fips,year,coalres,pyr,pcoalyr,state,msa,Pop,EarnPOW,Manufact,dSSI,pay
54065,1985,0,107.56667,102.24167,4,0,11,48416,4367,373,77000
54065,1986,0,109.60834,100.76667,4,0,10.9,51919,4860,413,74000
54065,1987,0,113.625,97.099998,4,0,11.2,54882,4994,423,82000
54065,1988,0,118.25833,95.383331,4,0,11.4,58212,5583,422,83000
54065,1989,0,123.96667,95.525002,4,0,11.8,58801,5062,519,98000
54065,1990,0,130.65833,97.508331,4,0,12.2,60952,5049,533,99000
54065,1991,0,136.19167,97.216667,4,0,12.4,63753,5651,605,114000
54065,1992,0,140.31667,95.025002,4,0,12.8,67795,6411,697,136000
54065,1993,0,144.45833,96.099998,4,0,12.9,72613,6533,803,164000
54067,1968,2273.8206,34.783333,19.383333,4,0,,,,,
54067,1969,2273.8206,36.683334,21.058332,4,0,22.299999,48385,5023,185,56000
54067,1970,2273.8206,38.825001,28.108334,4,0,22.700001,58407,4724,241,66000
54067,1971,2273.8206,40.491665,34.033333,4,0,23.200001,61969,5808,235,80000
54067,1972,2273.8206,41.816666,36.241665,4,0,23.700001,69292,7334,349,105000
54067,1973,2273.8206,44.400002,40.791668,4,0,23.9,79710,10742,325,115000
54067,1974,2273.8206,49.308334,62.150002,4,0,24.1,90731,11890,690,147000
54067,1975,2273.8206,53.816666,72.150002,4,0,25.1,116358,11658,820,163352
54067,1976,2273.8206,56.908333,68.933334,4,0,26.299999,122579,12593,896,182896
54067,1977,2273.8206,60.608334,72.808334,4,0,27,137355,10752,914,200032
54067,1978,2273.8206,65.23333,80.416664,4,0,27.5,154601,11666,941,214486
54067,1979,2273.8206,72.574997,84.308334,4,0,28,162116,16470,1000,231295
54067,1980,2273.8206,82.408333,87.375,4,0,28.200001,185808,17398,1085,263000
54067,1981,2273.8206,90.925003,92.974998,4,0,28.4,191957,14084,1190,
54067,1982,2273.8206,96.5,99.991669,4,0,28.700001,198622,13166,1204,302000
54067,1983,2273.8206,99.599998,100.49167,4,0,28.299999,151687,13576,1305,297000
54067,1984,2273.8206,103.88333,102.21667,4,0,28.200001,189321,14106,1450,303000
54067,1985,2273.8206,107.56667,102.24167,4,0,28.299999,196965,14490,1582,324000
54067,1986,2273.8206,109.60834,100.76667,4,0,28,191923,15706,1594,369000
54067,1987,2273.8206,113.625,97.099998,4,0,27.6,196067,18438,1695,326000
54067,1988,2273.8206,118.25833,95.383331,4,0,27.4,212577,20873,1797,360000
54067,1989,2273.8206,123.96667,95.525002,4,0,27,202821,19292,1976,395000
54067,1990,2273.8206,130.65833,97.508331,4,0,26.799999,208029,19729,2206,443000
54067,1991,2273.8206,136.19167,97.216667,4,0,26.700001,212494,18594,2509,510000
54067,1992,2273.8206,140.31667,95.025002,4,0,27,215209,20674,3027,553000
54067,1993,2273.8206,144.45833,96.099998,4,0,27.299999,210842,19896,3585,635000
54069,1968,224.19484,34.783333,19.383333,4,1,,,,,
54069,1969,224.19484,36.683334,21.058332,4,1,62.900002,185654,40793,280,63000
54069,1970,224.19484,38.825001,28.108334,4,1,63.400002,199310,39937,363,71000
54069,1971,224.19484,40.491665,34.033333,4,1,64.300003,208982,37646,437,85000
54069,1972,224.19484,41.816666,36.241665,4,1,64.199997,227518,38814,851,112000
54069,1973,224.19484,44.400002,40.791668,4,1,63.799999,252695,44502,783,118000
54069,1974,224.19484,49.308334,62.150002,4,1,62.900002,269873,54081,948,144000
54069,1975,224.19484,53.816666,72.150002,4,1,62.400002,292083,56386,1114,175800
54069,1976,224.19484,56.908333,68.933334,4,1,62.900002,325586,60280,1190,194218
54069,1977,224.19484,60.608334,72.808334,4,1,62.400002,366601,70061,1231,214997
54069,1978,224.19484,65.23333,80.416664,4,1,62.299999,398250,75731,1286,237958
54069,1979,224.19484,72.574997,84.308334,4,1,61.900002,434864,83256,1387,260036
54069,1980,224.19484,82.408333,87.375,4,1,61.400002,456795,80539,1528,294000
54069,1981,224.19484,90.925003,92.974998,4,1,61.099998,478238,83745,1699,
54069,1982,224.19484,96.5,99.991669,4,1,60.200001,472231,69217,1840,326000
54069,1983,224.19484,99.599998,100.49167,4,1,59.099998,456947,58985,1911,340000
54069,1984,224.19484,103.88333,102.21667,4,1,57.700001,466867,57931,2057,354000
54069,1985,224.19484,107.56667,102.24167,4,1,56.299999,477463,56387,2241,352000
54069,1986,224.19484,109.60834,100.76667,4,1,54.900002,482564,53062,2272,383000
54069,1987,224.19484,113.625,97.099998,4,1,53.900002,512127,56455,2362,361000
54069,1988,224.19484,118.25833,95.383331,4,1,52.700001,546844,66515,2511,384000
54069,1989,224.19484,123.96667,95.525002,4,1,51.599998,562426,69336,2564,408000
54069,1990,224.19484,130.65833,97.508331,4,1,50.799999,604377,75505,2879,435000
54069,1991,224.19484,136.19167,97.216667,4,1,50.400002,627153,74660,3427,455000
54069,1992,224.19484,140.31667,95.025002,4,1,50.5,677116,78461,3903,481000
54069,1993,224.19484,144.45833,96.099998,4,1,50.299999,715027,77377,4636,507000
54071,1968,0,34.783333,19.383333,4,0,,,,,
54071,1969,0,36.683334,21.058332,4,0,7,10201,2036,113,5000
54071,1970,0,38.825001,28.108334,4,0,7,10156,2061,146,8000
54071,1971,0,40.491665,34.033333,4,0,7.1999998,11793,2260,161,9000
54071,1972,0,41.816666,36.241665,4,0,7.1999998,12533,2677,194,12000
54071,1973,0,44.400002,40.791668,4,0,7.3000002,15521,2979,182,11000
54071,1974,0,49.308334,62.150002,4,0,7.5,15356,3241,407,14000
54071,1975,0,53.816666,72.150002,4,0,7.5999999,15838,3064,473,20014
54071,1976,0,56.908333,68.933334,4,0,7.5999999,16490,3852,526,20903
54071,1977,0,60.608334,72.808334,4,0,7.5999999,17587,4278,524,23880
54071,1978,0,65.23333,80.416664,4,0,7.6999998,20332,4521,527,27521
54071,1979,0,72.574997,84.308334,4,0,7.6999998,19692,4422,546,30406
54071,1980,0,82.408333,87.375,4,0,7.9000001,19888,4413,576,38000
54071,1981,0,90.925003,92.974998,4,0,8.1000004,20904,5969,612,
54071,1982,0,96.5,99.991669,4,0,7.9000001,21047,5935,632,39000
54071,1983,0,99.599998,100.49167,4,0,7.9000001,22126,6831,657,40000
54071,1984,0,103.88333,102.21667,4,0,7.9000001,29639,7588,721,43000
54071,1985,0,107.56667,102.24167,4,0,8.1000004,34436,8904,782,43000
54071,1986,0,109.60834,100.76667,4,0,8,39210,9590,744,55000
54071,1987,0,113.625,97.099998,4,0,8,36847,10713,757,53000
54071,1988,0,118.25833,95.383331,4,0,8,41312,11341,748,56000
54071,1989,0,123.96667,95.525002,4,0,8,46619,12306,780,61000
54071,1990,0,130.65833,97.508331,4,0,8,50310,11726,819,61000
54071,1991,0,136.19167,97.216667,4,0,8,53460,11489,857,63000
54071,1992,0,140.31667,95.025002,4,0,8,57957,11750,1021,75000
54071,1993,0,144.45833,96.099998,4,0,8,69654,13099,1152,77000
54073,1968,0,34.783333,19.383333,4,0,,,,,
54073,1969,0,36.683334,21.058332,4,0,7.4000001,18682,8861,,6000
54073,1970,0,38.825001,28.108334,4,0,7.3000002,21222,9730,56,8000
54073,1971,0,40.491665,34.033333,4,0,7.5,21501,9945,58,9000
54073,1972,0,41.816666,36.241665,4,0,7.5,23542,10005,76,11000
54073,1973,0,44.400002,40.791668,4,0,7.4000001,27393,11509,70,14000
54073,1974,0,49.308334,62.150002,4,0,7.5,32939,13968,129,18000
54073,1975,0,53.816666,72.150002,4,0,7.8000002,41051,15519,189,20131
54073,1976,0,56.908333,68.933334,4,0,7.8000002,54537,20111,192,23319
54073,1977,0,60.608334,72.808334,4,0,7.9000001,77200,21329,195,25342
54073,1978,0,65.23333,80.416664,4,0,7.8000002,114814,23674,199,28752
54073,1979,0,72.574997,84.308334,4,0,8.1999998,90943,26664,211,32889
54073,1980,0,82.408333,87.375,4,0,8.1999998,82364,24229,227,38000
54073,1981,0,90.925003,92.974998,4,0,8.1999998,74828,24615,246,
54073,1982,0,96.5,99.991669,4,0,8.1000004,71431,23994,285,39000
54073,1983,0,99.599998,100.49167,4,0,8.1000004,67144,21390,299,41000
54073,1984,0,103.88333,102.21667,4,0,8,70604,23462,344,40000
54073,1985,0,107.56667,102.24167,4,0,7.8000002,75031,23495,363,44000
54073,1986,0,109.60834,100.76667,4,0,7.6999998,79135,25373,367,46000
54073,1987,0,113.625,97.099998,4,0,7.6999998,76975,28287,353,51000
54073,1988,0,118.25833,95.383331,4,0,7.6999998,80121,28022,354,59000
54073,1989,0,123.96667,95.525002,4,0,7.5999999,79738,25808,356,65000
54073,1990,0,130.65833,97.508331,4,0,7.5999999,85940,28168,401,67000
54073,1991,0,136.19167,97.216667,4,0,7.5999999,85782,28220,509,65000
54073,1992,0,140.31667,95.025002,4,0,7.5,95052,30869,539,76000
54073,1993,0,144.45833,96.099998,4,0,7.5,97345,33832,741,81000
54075,1968,199.89587,34.783333,19.383333,4,0,,,,,
54075,1969,199.89587,36.683334,21.058332,4,0,8.8000002,13342,2837,115,12000
54075,1970,199.89587,38.825001,28.108334,4,0,8.8999996,13611,2065,150,16000
54075,1971,199.89587,40.491665,34.033333,4,0,8.8999996,14574,2441,149,18000
54075,1972,199.89587,41.816666,36.241665,4,0,8.8000002,17265,2846,196,25000
54075,1973,199.89587,44.400002,40.791668,4,0,8.6999998,18964,3774,185,27000
54075,1974,199.89587,49.308334,62.150002,4,0,8.6000004,19089,3952,439,32000
54075,1975,199.89587,53.816666,72.150002,4,0,8.8999996,20534,4059,506,37555
54075,1976,199.89587,56.908333,68.933334,4,0,9,22628,5130,545,42446
54075,1977,199.89587,60.608334,72.808334,4,0,9.1999998,26250,5642,542,48652
54075,1978,199.89587,65.23333,80.416664,4,0,9.6000004,34663,6389,544,50785
54075,1979,199.89587,72.574997,84.308334,4,0,9.8999996,36250,7424,562,55028
54075,1980,199.89587,82.408333,87.375,4,0,9.8999996,37125,8283,592,61000
54075,1981,199.89587,90.925003,92.974998,4,0,9.8000002,37396,7809,629,
54075,1982,199.89587,96.5,99.991669,4,0,9.6000004,41380,7725,628,61000
54075,1983,199.89587,99.599998,100.49167,4,0,9.8000002,44043,7828,634,63000
54075,1984,199.89587,103.88333,102.21667,4,0,9.8999996,48995,8203,655,65000
54075,1985,199.89587,107.56667,102.24167,4,0,9.8000002,47090,7912,705,73000
54075,1986,199.89587,109.60834,100.76667,4,0,9.5,52015,8795,704,73000
54075,1987,199.89587,113.625,97.099998,4,0,9.3000002,57830,10997,669,77000
54075,1988,199.89587,118.25833,95.383331,4,0,9.1999998,60682,12393,715,85000
54075,1989,199.89587,123.96667,95.525002,4,0,9.1000004,64601,14602,766,90000
54075,1990,199.89587,130.65833,97.508331,4,0,9,67443,15663,754,99000
54075,1991,199.89587,136.19167,97.216667,4,0,8.8999996,67280,15638,895,117000
54075,1992,199.89587,140.31667,95.025002,4,0,9,71811,16233,1033,124000
54075,1993,199.89587,144.45833,96.099998,4,0,9,79212,17705,1086,150000
54077,1968,942.29999,34.783333,19.383333,4,0,,,,,
54077,1969,942.29999,36.683334,21.058332,4,0,25.1,32295,5956,169,35000
54077,1970,942.29999,38.825001,28.108334,4,0,25.5,36277,6778,220,41000
54077,1971,942.29999,40.491665,34.033333,4,0,25.9,41067,6675,233,44000
54077,1972,942.29999,41.816666,36.241665,4,0,26.6,46622,7537,324,57000
54077,1973,942.29999,44.400002,40.791668,4,0,26.9,49933,7712,336,65000
54077,1974,942.29999,49.308334,62.150002,4,0,26.9,60846,9882,729,88000
54077,1975,942.29999,53.816666,72.150002,4,0,27.5,70860,10049,878,107676
54077,1976,942.29999,56.908333,68.933334,4,0,28.200001,73050,10403,1005,116714
54077,1977,942.29999,60.608334,72.808334,4,0,28.4,88197,11066,1041,130455
54077,1978,942.29999,65.23333,80.416664,4,0,29.299999,100943,10951,1089,141327
54077,1979,942.29999,72.574997,84.308334,4,0,29.9,105838,13247,1176,161866
54077,1980,942.29999,82.408333,87.375,4,0,30.6,113793,14707,1298,190000
54077,1981,942.29999,90.925003,92.974998,4,0,30.6,129859,15091,1445,
54077,1982,942.29999,96.5,99.991669,4,0,30.799999,136939,14637,1467,189000
54077,1983,942.29999,99.599998,100.49167,4,0,30.700001,130222,13938,1544,196000
54077,1984,942.29999,103.88333,102.21667,4,0,30.6,147060,14601,1666,206000
54077,1985,942.29999,107.56667,102.24167,4,0,30.4,149147,14200,1733,218000
54077,1986,942.29999,109.60834,100.76667,4,0,30.1,157877,14589,1795,274000
54077,1987,942.29999,113.625,97.099998,4,0,29.799999,159609,12853,1736,234000
54077,1988,942.29999,118.25833,95.383331,4,0,29.4,159197,12942,1861,254000
54077,1989,942.29999,123.96667,95.525002,4,0,29.1,161365,14121,1928,271000
54077,1990,942.29999,130.65833,97.508331,4,0,29.1,164456,15380,2146,285000
54077,1991,942.29999,136.19167,97.216667,4,0,29.200001,163597,16414,2662,322000
54077,1992,942.29999,140.31667,95.025002,4,0,29.4,168667,18832,3031,361000
54077,1993,942.29999,144.45833,96.099998,4,0,29.6,179168,18702,3515,406000
54079,1968,158.82089,34.783333,19.383333,4,1,,,,,
54079,1969,158.82089,36.683334,21.058332,4,1,28.4,48495,21158,189,23000
54079,1970,158.82089,38.825001,28.108334,4,1,27.6,64347,22227,245,27000
54079,1971,158.82089,40.491665,34.033333,4,1,28,72819,22886,249,33000
54079,1972,158.82089,41.816666,36.241665,4,1,29.6,77286,26105,343,48000
54079,1973,158.82089,44.400002,40.791668,4,1,30.1,84446,28825,371,54000
54079,1974,158.82089,49.308334,62.150002,4,1,30.9,84762,32287,545,75000
54079,1975,158.82089,53.816666,72.150002,4,1,31.799999,86447,29094,674,92147
54079,1976,158.82089,56.908333,68.933334,4,1,33,102868,31247,710,109712
54079,1977,158.82089,60.608334,72.808334,4,1,34.299999,123591,37220,728,121775
54079,1978,158.82089,65.23333,80.416664,4,1,35.099998,114840,25538,755,129320
54079,1979,158.82089,72.574997,84.308334,4,1,36.5,126246,28541,808,150608
54079,1980,158.82089,82.408333,87.375,4,1,38.299999,139027,33264,882,178000
54079,1981,158.82089,90.925003,92.974998,4,1,38.599998,160231,40044,975,
54079,1982,158.82089,96.5,99.991669,4,1,39.200001,172601,42629,1107,190000
54079,1983,158.82089,99.599998,100.49167,4,1,39.599998,183398,42376,1186,188000
54079,1984,158.82089,103.88333,102.21667,4,1,40.5,206192,44591,1386,203000
54079,1985,158.82089,107.56667,102.24167,4,1,40.900002,216593,44226,1518,229000
54079,1986,158.82089,109.60834,100.76667,4,1,41.400002,222504,38648,1686,314000
54079,1987,158.82089,113.625,97.099998,4,1,42.099998,228238,38623,1724,259000
54079,1988,158.82089,118.25833,95.383331,4,1,42.5,246898,38076,1901,268000
54079,1989,158.82089,123.96667,95.525002,4,1,42.599998,267015,36950,1903,292000
54079,1990,158.82089,130.65833,97.508331,4,1,43,296435,38476,1992,325000
54079,1991,158.82089,136.19167,97.216667,4,1,44.200001,326923,37213,2206,390000
54079,1992,158.82089,140.31667,95.025002,4,1,45.299999,359345,42480,2414,443000
54079,1993,158.82089,144.45833,96.099998,4,1,46.700001,404480,44663,2828,478000
54081,1968,1163.8243,34.783333,19.383333,4,0,,,,,
54081,1969,1163.8243,36.683334,21.058332,4,0,70.300003,128760,7944,580,261000
54081,1970,1163.8243,38.825001,28.108334,4,0,70.5,146482,7493,753,310000
54081,1971,1163.8243,40.491665,34.033333,4,0,72.599998,162871,9247,934,357000
54081,1972,1163.8243,41.816666,36.241665,4,0,74.5,192812,10096,1324,479000
54081,1973,1163.8243,44.400002,40.791668,4,0,76.300003,209167,11442,1151,507000
54081,1974,1163.8243,49.308334,62.150002,4,0,76.699997,233176,10175,1678,610000
54081,1975,1163.8243,53.816666,72.150002,4,0,78.800003,295298,9592,2018,686585
54081,1976,1163.8243,56.908333,68.933334,4,0,82.699997,363214,11614,2171,758141
54081,1977,1163.8243,60.608334,72.808334,4,0,85.199997,394644,14730,2234,802868
54081,1978,1163.8243,65.23333,80.416664,4,0,86.300003,452758,17396,2321,854741
54081,1979,1163.8243,72.574997,84.308334,4,0,86.800003,466744,22950,2491,953679
54081,1980,1163.8243,82.408333,87.375,4,0,86.900002,504053,24809,2730,1067000
54081,1981,1163.8243,90.925003,92.974998,4,0,86.800003,534459,26072,3022,
54081,1982,1163.8243,96.5,99.991669,4,0,87,556242,30936,3199,1215000
54081,1983,1163.8243,99.599998,100.49167,4,0,86.800003,532855,25431,3489,1217000
54081,1984,1163.8243,103.88333,102.21667,4,0,85.900002,580118,25867,3945,1264000
54081,1985,1163.8243,107.56667,102.24167,4,0,85.199997,600472,31414,4291,1345000
54081,1986,1163.8243,109.60834,100.76667,4,0,84.199997,591058,26990,4555,1348000
54081,1987,1163.8243,113.625,97.099998,4,0,81.699997,596119,22720,4779,1417000
54081,1988,1163.8243,118.25833,95.383331,4,0,79.5,587553,20872,5323,1545000
54081,1989,1163.8243,123.96667,95.525002,4,0,77.800003,604539,19841,5750,1610000
54081,1990,1163.8243,130.65833,97.508331,4,0,76.800003,643741,23707,6390,1731000
54081,1991,1163.8243,136.19167,97.216667,4,0,77,679064,22786,7419,1846000
54081,1992,1163.8243,140.31667,95.025002,4,0,77.199997,709526,23147,9044,1946000
54081,1993,1163.8243,144.45833,96.099998,4,0,77.800003,727907,23884,10796,2080000
54083,1968,1611.7388,34.783333,19.383333,4,0,,,,,
54083,1969,1611.7388,36.683334,21.058332,4,0,24.4,42291,7194,491,30000
54083,1970,1611.7388,38.825001,28.108334,4,0,24.700001,46847,7426,638,38000
54083,1971,1611.7388,40.491665,34.033333,4,0,25.5,51387,8053,648,45000
54083,1972,1611.7388,41.816666,36.241665,4,0,26.299999,58039,10153,1071,60000
54083,1973,1611.7388,44.400002,40.791668,4,0,26.200001,67342,13057,886,66000
54083,1974,1611.7388,49.308334,62.150002,4,0,26.700001,72796,10897,1126,82000
54083,1975,1611.7388,53.816666,72.150002,4,0,26.799999,81459,9549,1313,101762
54083,1976,1611.7388,56.908333,68.933334,4,0,27.299999,86543,9821,1414,112015
54083,1977,1611.7388,60.608334,72.808334,4,0,27.6,98685,10626,1436,122620
54083,1978,1611.7388,65.23333,80.416664,4,0,27.9,110495,12914,1473,128140
54083,1979,1611.7388,72.574997,84.308334,4,0,28.5,123653,15802,1559,140790
54083,1980,1611.7388,82.408333,87.375,4,0,28.799999,137371,18155,1685,160000
54083,1981,1611.7388,90.925003,92.974998,4,0,29,144382,17370,1840,
54083,1982,1611.7388,96.5,99.991669,4,0,29.200001,149730,13801,1933,163000
54083,1983,1611.7388,99.599998,100.49167,4,0,29.200001,152629,13936,2028,168000
54083,1984,1611.7388,103.88333,102.21667,4,0,29.299999,166917,16576,2175,187000
54083,1985,1611.7388,107.56667,102.24167,4,0,29.299999,167277,13907,2274,202000
54083,1986,1611.7388,109.60834,100.76667,4,0,28.6,174574,15434,2417,157000
54083,1987,1611.7388,113.625,97.099998,4,0,28.4,174836,16552,2453,214000
54083,1988,1611.7388,118.25833,95.383331,4,0,27.9,183919,17750,2632,236000
54083,1989,1611.7388,123.96667,95.525002,4,0,27.799999,194230,19416,2794,245000
54083,1990,1611.7388,130.65833,97.508331,4,0,27.799999,205431,20208,2814,277000
54083,1991,1611.7388,136.19167,97.216667,4,0,28.200001,215114,21666,3145,283000
54083,1992,1611.7388,140.31667,95.025002,4,0,28.299999,232328,25708,3977,315000
54083,1993,1611.7388,144.45833,96.099998,4,0,28.6,248901,30947,4496,352000
54085,1968,0,34.783333,19.383333,4,0,,,,,
54085,1969,0,36.683334,21.058332,4,0,10.4,16366,3615,221,14000
54085,1970,0,38.825001,28.108334,4,0,10.2,16865,3651,287,17000
54085,1971,0,40.491665,34.033333,4,0,10.5,15676,3849,312,21000
54085,1972,0,41.816666,36.241665,4,0,10.6,15016,3953,428,27000
54085,1973,0,44.400002,40.791668,4,0,10.7,16768,4590,279,27000
54085,1974,0,49.308334,62.150002,4,0,10.8,18158,4900,398,36000
54085,1975,0,53.816666,72.150002,4,0,10.9,19565,4888,468,43117
54085,1976,0,56.908333,68.933334,4,0,11.2,20658,5987,490,49899
54085,1977,0,60.608334,72.808334,4,0,11.2,23200,6819,492,55486
54085,1978,0,65.23333,80.416664,4,0,11.5,26411,8098,499,57857
54085,1979,0,72.574997,84.308334,4,0,11.5,27996,8850,521,65117
54085,1980,0,82.408333,87.375,4,0,11.5,31111,9467,556,73000
54085,1981,0,90.925003,92.974998,4,0,11.5,35810,10591,597,
54085,1982,0,96.5,99.991669,4,0,11.4,33164,10312,617,80000
54085,1983,0,99.599998,100.49167,4,0,11.3,37179,11712,633,74000
54085,1984,0,103.88333,102.21667,4,0,11.3,39922,12196,709,79000
54085,1985,0,107.56667,102.24167,4,0,11.1,40561,12623,738,81000
54085,1986,0,109.60834,100.76667,4,0,11,43131,14167,771,50000
54085,1987,0,113.625,97.099998,4,0,10.7,43639,14326,806,87000
54085,1988,0,118.25833,95.383331,4,0,10.5,45813,15940,867,89000
54085,1989,0,123.96667,95.525002,4,0,10.3,49445,18121,931,106000
54085,1990,0,130.65833,97.508331,4,0,10.2,50749,17172,970,114000
54085,1991,0,136.19167,97.216667,4,0,10.2,54832,19611,1090,128000
54085,1992,0,140.31667,95.025002,4,0,10.2,61013,23219,1375,143000
54085,1993,0,144.45833,96.099998,4,0,10.2,63684,24471,1397,147000
54087,1968,0,34.783333,19.383333,4,0,,,,,
54087,1969,0,36.683334,21.058332,4,0,14.4,19390,4491,302,23000
54087,1970,0,38.825001,28.108334,4,0,14.2,22531,5004,392,28000
54087,1971,0,40.491665,34.033333,4,0,14.4,28154,4833,247,31000
54087,1972,0,41.816666,36.241665,4,0,14.6,29553,5154,285,43000
54087,1973,0,44.400002,40.791668,4,0,14.7,29400,6314,300,42000
